id,word_id,example,translate
3291,3291,La exploración espacial es un tema fascinante.,Исследование космоса — это увлекательная тема.
3292,3292,La gloria del triunfo fue efímera y rápida.,Слава триумфа была мимолетной и быстрой.
3293,3293,Tengo que esperar mi turno para hablar con el médico.,"Мне нужно подождать свою очередь, чтобы поговорить с врачом."
3294,3294,Cuarenta personas asistieron a la conferencia.,Сорок человек присутствовали на конференции.
3295,3295,El tesoro estaba oculto bajo la tierra.,Сокровище было скрыто под землей.
3296,3296,El diablo es un personaje recurrente en las historias.,Дьявол — это повторяющийся персонаж в историях.
3297,3297,No debes excluir a nadie de tus decisiones.,Ты не должен исключать никого из своих решений.
3298,3298,Hay una contradicción en su declaración sobre el asunto.,В его заявлении о деле есть противоречие.
3299,3299,El amo de la casa siempre es muy amable.,Хозяин дома всегда очень добрый.
3300,3300,El mandato del presidente termina el próximo año.,Мандат президента заканчивается в следующем году.
3301,3301,La proyección del crecimiento económico es positiva.,Прогноз экономического роста положительный.
3302,3302,El clima en la selva es muy húmedo y caluroso.,Климат в джунглях очень влажный и жаркий.
3303,3303,El circuito de carreras es muy emocionante y rápido.,Гонка на трассе очень захватывающая и быстрая.
3304,3304,El conductor del autobús llegó tarde a la parada.,Водитель автобуса опоздал на остановку.
3305,3305,El corresponsal informó sobre la situación en el país.,Корреспондент сообщил о ситуации в стране.
3306,3306,El incendio en el bosque fue controlado rápidamente.,Пожар в лесу был быстро потушен.
3307,3307,La posesión de la propiedad fue disputada en la corte.,Владение собственностью оспаривалось в суде.
3308,3308,Su antecedente criminal complicó el caso.,Его судимость усложнила дело.
3309,3309,Panamá es famosa por su canal y su biodiversidad.,Панама известна своим каналом и биоразнообразием.
3310,3310,El ejercicio puede agotar tu energía rápidamente.,Упражнение может быстро исчерпать твою энергию.
3311,3311,El espectáculo de fuegos artificiales fue espectacular anoche.,Фейерверк был эффектным прошлой ночью.
3312,3312,La gravedad de la situación requiere atención inmediata.,Серьезность ситуации требует немедленного внимания.
3313,3313,La modalidad del curso se adapta a las necesidades de los estudiantes.,Форма курса адаптируется к потребностям студентов.
3314,3314,Los eventos sucesivos llevaron a un cambio importante.,Последовательные события привели к важным изменениям.
3315,3315,El menú del restaurante es muy variado y delicioso.,Меню ресторана очень разнообразное и вкусное.
3316,3316,Me gusta admirar las obras de arte en el museo.,Мне нравится восхищаться произведениями искусства в музее.
3317,3317,Ecuador es un país rico en cultura y naturaleza.,"Эквадор — это страна, богатая культурой и природой."
3318,3318,La empresa decidió financiar el nuevo proyecto innovador.,Компания решила финансировать новый инновационный проект.
3319,3319,El partido republicano ganó las elecciones este año.,Республиканская партия выиграла выборы в этом году.
3320,3320,Voy a tapar la ventana para evitar el frío.,"Я закрою окно, чтобы избежать холода."
3321,3321,El arco iris apareció después de la lluvia.,Дуга радуги появилась после дождя.
3322,3322,No debemos permitir que nadie invada nuestro espacio personal.,Мы не должны позволять никому вторгаться в наше личное пространство.
3323,3323,Su diseño es muy estético y moderno.,Его дизайн очень эстетичен и современен.
3324,3324,Ella jura que dirá la verdad.,"Она клянется, что скажет правду."
3325,3325,El sacrificio de los héroes nunca será olvidado.,Жертва героев никогда не будет забыта.
3326,3326,La financiación del proyecto fue aprobada por el gobierno.,Финансирование проекта было одобрено правительством.
3327,3327,La nave espacial aterrizó exitosamente en la luna.,Корабль приземлился успешно на луне.
3328,3328,Ella se siente incapaz de resolver este problema.,Она чувствует себя неспособной решить эту проблему.
3329,3329,La onda del mar llegó hasta la orilla.,Волна моря дошла до берега.
3330,3330,Cada raza tiene su propia cultura y tradiciones.,Каждая раса имеет свою собственную культуру и традиции.
3331,3331,Decidieron enterrar a su perro en el jardín.,Они решили похоронить свою собаку в саду.
3332,3332,Este virus se propaga rápidamente entre las personas.,Этот вирус быстро распространяется среди людей.
3333,3333,Su aportación al proyecto fue muy valiosa.,Его вклад в проект был очень ценным.
3334,3334,La curiosidad de los niños es asombrosa.,Любопытство детей удивительно.
3335,3335,Busco un coche de tamaño mediano para mi familia.,Я ищу средний автомобиль для своей семьи.
3336,3336,El precio del producto ha sido reducido considerablemente.,Цена продукта была значительно сокращена.
3337,3337,Es importante involucrar a todos en la decisión.,Важно вовлечь всех в принятие решения.
3338,3338,La tarifa del autobús ha aumentado este año.,Тариф на автобус увеличился в этом году.
3339,3339,El arte romano tiene una gran influencia en la historia.,Римское искусство оказало большое влияние на историю.
3340,3340,Es difícil captar la atención de los adolescentes.,Трудно привлечь внимание подростков.
3341,3341,El comisario investigó el caso con gran dedicación.,Комиссар тщательно расследовал дело.
3342,3342,La música tiene un impacto espiritual en muchas personas.,Музыка оказывает духовное влияние на многих людей.
3343,3343,Las historias de su vida pueden inspirar a otros.,Истории его жизни могут вдохновлять других.
3344,3344,El arte andaluz es conocido por su belleza y colorido.,Андалусское искусство известно своей красотой и яркостью.
3345,3345,Es un hombre cuerdo que siempre toma decisiones sensatas.,"Он здравый человек, который всегда принимает разумные решения."
3346,3346,Cada persona tiene algún defecto que la hace única.,"У каждого человека есть какой-то недостаток, который делает его уникальным."
3347,3347,La comparación entre los dos productos es interesante.,Сравнение между двумя продуктами интересно.
3348,3348,El viajero compartió sus historias de aventura con todos.,Путешественник поделился своими историями приключений со всеми.
3349,3349,Fumar un cigarrillo en la terraza es relajante.,Курить сигарету на террасе приятно.
3350,3350,La cuota mensual del gimnasio es bastante asequible.,Ежемесячный взнос в спортзал довольно доступен.
3351,3351,Decidí residir en Madrid por un año.,Я решил проживать в Мадриде в течение года.
3352,3352,Hubo una disminución en la cantidad de turistas este año.,В этом году наблюдается уменьшение числа туристов.
3353,3353,El conflicto territorial ha afectado a muchas comunidades.,Территориальный конфликт затронул многие сообщества.
3354,3354,La combinación de sabores en este plato es sorprendente.,Сочетание вкусов в этом блюде удивительное.
3355,3355,Los fondos restantes se destinarán a obras benéficas.,Остальные средства будут направлены на благотворительные цели.
3356,3356,No olvides llevar la llave de la casa contigo.,Не забудь взять с собой ключ от дома.
3357,3357,La síntesis de la información es crucial para entender el tema.,Синтез информации имеет решающее значение для понимания темы.
3358,3358,"Cada vez que llueve, me gusta quedarme en casa.","Каждый раз, когда идет дождь, мне нравится оставаться дома."
3359,3359,El río es muy ancho en esta parte de la ciudad.,Река очень широкая в этой части города.
3360,3360,El mérito de su trabajo fue reconocido por todos.,Заслуга его работы была признана всеми.
3361,3361,La introducción del libro es muy interesante.,Введение книги очень интересно.
3362,3362,El gen responsable de la enfermedad fue identificado.,"Ген, ответственный за болезнь, был идентифицирован."
3363,3363,La desaparición de la especie preocupa a los científicos.,Исчезновение вида беспокоит ученых.
3364,3364,Es fácil multiplicar números con una calculadora.,Легко умножать числа с помощью калькулятора.
3365,3365,Necesitamos harina para hacer el pan.,"Нам нужна мука, чтобы испечь хлеб."
3366,3366,El castigo fue severo por su comportamiento.,Наказание было строгим за его поведение.
3367,3367,La reina llevaba una corona brillante.,Королева носила блестящую корону.
3368,3368,Debemos concretar los detalles de la reunión.,Мы должны конкретизировать детали встречи.
3369,3369,El milagro ocurrió en el momento más inesperado.,Чудо произошло в самый неожиданный момент.
3370,3370,La corporación está expandiendo sus negocios en el extranjero.,Корпорация расширяет свой бизнес за границей.
3371,3371,La destrucción del bosque afecta a la fauna local.,Разрушение леса влияет на местную фауну.
3372,3372,Bogotá es la capital de Colombia.,Богота — столица Колумбии.
3373,3373,La continuidad del proyecto es esencial para su éxito.,Непрерывность проекта важна для его успеха.
3374,3374,Es necesario solucionar este problema rápidamente.,Необходимо решить эту проблему быстро.
3375,3375,Ellos van a competir en el torneo de fútbol.,Они будут соревноваться на футбольном турнире.
3376,3376,El entrenamiento comenzó a las siete de la mañana.,Тренировка началась в семь утра.
3377,3377,La desgracia llegó cuando menos lo esperábamos.,"Несчастье пришло, когда мы этого меньше всего ожидали."
3378,3378,Decidieron proclamar la independencia del país.,Они решили провозгласить независимость страны.
3379,3379,Martín es un gran amigo de la infancia.,Мартин — мой хороший друг с детства.
3380,3380,La revisión del documento fue muy detallada.,Проверка документа была очень детальной.
3381,3381,La cualidad de este producto es excelente.,Качество этого продукта отличное.
3382,3382,Me gusta caminar por la orilla del río.,Мне нравится гулять по берегу реки.
3383,3383,No debes forzar a los niños a estudiar más.,Не стоит заставлять детей учиться больше.
3384,3384,La vigilancia en el museo es muy estricta.,Надзор в музее очень строгий.
3385,3385,Este club es exclusivo para miembros.,Этот клуб исключителен для членов.
3386,3386,La película es una hermosa fantasía sobre el amor.,Фильм — это прекрасная фантазия о любви.
3387,3387,Es importante afrontar los problemas con valentía.,Важно противостоять проблемам с мужеством.
3388,3388,Voy a armar el mueble este fin de semana.,Я собираюсь собрать мебель в эти выходные.
3389,3389,La comprensión mutua es clave en una relación.,Взаимопонимание — это ключ к отношениям.
3390,3390,Voy a pesar los ingredientes antes de cocinar.,Я собираюсь взвесить ингредиенты перед готовкой.
3391,3391,El anuncio publicitario fue muy creativo.,Рекламный ролик был очень креативным.
3392,3392,Es necesario vigilar a los niños en el parque.,Необходимо следить за детьми в парке.
3393,3393,Decidieron asignar más recursos al proyecto.,Они решили выделить больше ресурсов проекту.
3394,3394,El curso abarca varios temas importantes.,Курс охватывает несколько важных тем.
3395,3395,La multitud aplaudió al final del concierto.,Толпа аплодировала в конце концерта.
3396,3396,A veces extraño a mis amigos de la infancia.,Иногда я скучаю по своим друзьям из детства.
3397,3397,El lugar tiene un ambiente mágico por la noche.,Место имеет магическую атмосферу ночью.
3398,3398,Jesús es una figura importante en la historia.,Иисус — важная фигура в истории.
3399,3399,Posiblemente iremos de vacaciones en julio.,"Возможно, мы поедем в отпуск в июле."
3400,3400,El plan es estratégico para el crecimiento de la empresa.,План стратегический для роста компании.
3401,3401,El adolescente está aprendiendo a ser independiente.,Подросток учится быть независимым.
3402,3402,El compositor escribió una hermosa sinfonía para la orquesta.,Композитор написал красивую симфонию для оркестра.
3403,3403,La puesta de sol en la playa es impresionante.,Закат на пляже впечатляющий.
3404,3404,Es difícil retener toda la información de la clase.,Трудно удерживать всю информацию с урока.
3405,3405,Nos encontramos a mediodía en el restaurante.,Мы встретились в полдень в ресторане.
3406,3406,"El trabajo puede cansar, pero es gratificante.","Работа может утомлять, но она приносит удовлетворение."
3407,3407,El evento se llevará a cabo el próximo fin de semana.,Событие пройдет в следующие выходные.
3408,3408,La precisión en los detalles es muy importante en este trabajo.,Точность в деталях очень важна в этой работе.
3409,3409,Puerto Rico es conocido por sus hermosas playas.,Пуэрто-Рико известен своими красивыми пляжами.
3410,3410,La semilla necesita agua y sol para crecer.,"Семя нуждается в воде и солнце, чтобы расти."
3411,3411,El pasajero olvidó su maleta en el tren.,Пассажир забыл свой чемодан в поезде.
3412,3412,"Una vez que llegues, te llamaré.","Как только ты приедешь, я позвоню тебе."
3413,3413,La huella en la arena era de un perro.,След на песке был от собаки.
3414,3414,Es importante condicionar el ambiente para el aprendizaje.,Важно обусловливать среду для обучения.
3415,3415,El libro que buscas no está disponible en la biblioteca.,"Книга, которую ты ищешь, недоступна в библиотеке."
3416,3416,El agua es indispensable para la vida.,Вода незаменима для жизни.
3417,3417,La placa del coche estaba dañada después del accidente.,Номерной знак машины был поврежден после аварии.
3418,3418,El monte es un lugar perfecto para hacer senderismo.,Гора — идеальное место для пеших прогулок.
3419,3419,Tenía un centenar de libros en su colección.,У него было сотня книг в коллекции.
3420,3420,"En caso de emergencia, llama al 911.",В случае чрезвычайной ситуации позвони по номеру 911.
3421,3421,Es importante atar bien los cabos de la tienda.,Важно хорошо связать веревки палатки.
3422,3422,El argumento que presentó fue completamente absurdo.,Представленный им аргумент был совершенно абсурдным.
3423,3423,El lujo no siempre trae felicidad a las personas.,Роскошь не всегда приносит счастье людям.
3424,3424,Mi asesor me ayudó a tomar una buena decisión.,Мой советник помог мне принять хорошее решение.
3425,3425,Voy a reservar una mesa para dos en el restaurante.,Я собираюсь зарезервировать столик на двоих в ресторане.
3426,3426,El gallo canta cada mañana al amanecer.,Петух поет каждое утро на рассвете.
3427,3427,El mapa lleva al tesoro escondido en la isla.,"Карта ведет к сокровищу, спрятанному на острове."
3428,3428,Necesito imprimir este documento antes de la reunión.,Мне нужно распечатать этот документ перед встречей.
3429,3429,Mi ordenador se ha vuelto muy lento últimamente.,Мой компьютер стал очень медленным в последнее время.
3430,3430,"Normalmente, llego a casa a las seis de la tarde.",Обычно я прихожу домой в шесть вечера.
3431,3431,La doctrina de la empresa se basa en la ética.,Доктрина компании основана на этике.
3432,3432,El cambio climático es un problema inevitable hoy en día.,Изменение климата — это неизбежная проблема сегодня.
3433,3433,Me duele la cabeza.,У меня болит голова.
3434,3434,Usé cinta adhesiva para arreglar el papel.,"Я использовал скотч, чтобы починить бумагу."
3435,3435,"Este líquido es muy tóxico, ten cuidado.","Эта жидкость очень токсична, будь осторожен."
3436,3436,Me gusta oler las flores en primavera.,Мне нравится нюхать цветы весной.
3437,3437,La tragedia de la guerra afecta a muchas familias.,Трагедия войны затрагивает многие семьи.
3438,3438,Su estilo de vida es muy moderado y saludable.,Его образ жизни очень умеренный и здоровый.
3439,3439,No quiero fallar en este proyecto importante.,Я не хочу потерпеть неудачу в этом важном проекте.
3440,3440,Es difícil anticipar los cambios en el mercado.,Трудно предвосхитить изменения на рынке.
3441,3441,El problema es visible desde lejos.,Проблема видима издалека.
3442,3442,La conexión a Internet es muy lenta hoy.,Соединение с интернетом сегодня очень медленное.
3443,3443,Mi colaborador siempre tiene buenas ideas.,Мой сотрудник всегда имеет хорошие идеи.
3444,3444,Es importante ligar los conceptos para entender mejor.,Важно связывать концепции для лучшего понимания.
3445,3445,El cartero llega cada mañana a las diez.,Почтальон приходит каждое утро в десять.
3446,3446,Su convicción en el proyecto es inspiradora.,Его убеждение в проекте вдохновляет.
3447,3447,La conservación del medio ambiente es esencial.,Сохранение окружающей среды имеет важное значение.
3448,3448,Su estilo es singular y muy atractivo.,Его стиль единственный и очень привлекательный.
3449,3449,Siento una inquietud por el futuro incierto.,Я чувствую беспокойство из-за неопределенного будущего.
3450,3450,Es relativamente fácil aprender un nuevo idioma.,Относительно легко учить новый язык.
3451,3451,No es correcto castigar a los niños sin razón.,Неправильно наказывать детей без причины.
3452,3452,"Dado que llueve, cancelamos el picnic.","Поскольку идет дождь, мы отменили пикник."
3453,3453,La identificación es necesaria para entrar al edificio.,Идентификация необходима для входа в здание.
3454,3454,El cabello de ella brilla bajo el sol.,Ее волосы блестят на солнце.
3455,3455,Quiero conquistar el mundo con mis ideas.,Я хочу завоевать мир своими идеями.
3456,3456,El disparo resonó en toda la montaña.,Выстрел раздался по всей горе.
3457,3457,El bienestar de la comunidad es nuestra prioridad.,Благополучие сообщества — наш приоритет.
3458,3458,La mina de oro fue cerrada hace años.,Золотая шахта была закрыта много лет назад.
3459,3459,El castellano es el idioma oficial en España.,Кастильский язык является официальным языком в Испании.
3460,3460,Moscú es una ciudad llena de historia.,"Москва — город, полный истории."
3461,3461,El informe estadístico muestra una tendencia interesante.,Статистический отчет показывает интересную тенденцию.
3462,3462,Es importante mantener el rigor en la investigación científica.,Важно сохранять строгость в научных исследованиях.
3463,3463,La igualdad de derechos es fundamental en una sociedad justa.,Равенство прав является основополагающим в справедливом обществе.
3464,3464,Debemos ajustar el horario de la reunión para todos.,Мы должны подгонять время встречи для всех.
3465,3465,El médico va a administrar la dosis adecuada del medicamento.,Врач назначит правильную дозу лекарства.
3466,3466,Voy a clasificar los documentos por fecha y tipo.,Я собираюсь классифицировать документы по дате и типу.
3467,3467,La utilidad de este programa es evidente para todos.,Полезность этой программы очевидна для всех.
3468,3468,La conquista de nuevos territorios cambió la historia.,Завоевание новых территорий изменило историю.
3469,3469,Los humanos han comenzado a habitar este planeta hace milenios.,Люди начали обитать на этой планете тысячи лет назад.
3470,3470,Cincuenta personas asistieron a la conferencia ayer.,Пятьдесят человек посетили конференцию вчера.
3471,3471,El festival cinematográfico atraerá a muchos cineastas.,Кинематографический фестиваль привлечет многих кинематографистов.
3472,3472,Ella es un integrante clave del equipo de trabajo.,Она является ключевым участником рабочей группы.
3473,3473,Me siento satisfecho con los resultados del proyecto.,Я удовлетворён результатами проекта.
3474,3474,Hubo una considerable mejora en su rendimiento académico.,Произошло значительное улучшение в его учебной успеваемости.
3475,3475,El mito de la caverna es famoso en la filosofía.,Миф о пещере знаменит в философии.
3476,3476,La explosión en la fábrica causó muchos daños.,Взрыв на фабрике причинил много ущерба.
3477,3477,Le dio un beso en la mejilla antes de irse.,"Он поцеловал её в щеку перед тем, как уйти."
3478,3478,"Aparentemente, no hay problemas con el nuevo sistema.","По-видимому, нет проблем с новой системой."
3479,3479,El cambio estructural es necesario para el crecimiento.,Структурные изменения необходимы для роста.
3480,3480,El fundamento de su argumento es muy sólido.,Основание его аргумента очень прочное.
3481,3481,Este documento es válido para el viaje.,Этот документ действителен для поездки.
3482,3482,Vamos a transportar la mercancía mañana.,Мы будем перевозить товары завтра.
3483,3483,Te voy a avisar cuando llegue.,"Я тебя предупрежу, когда приеду."
3484,3484,La maniobra fue exitosa y todos aplaudieron.,"Манёвр был успешным, и все аплодировали."
3485,3485,Es urgente que me llames esta noche.,Срочно позвони мне сегодня вечером.
3486,3486,La subida de precios afecta a todos.,Повышение цен затрагивает всех.
3487,3487,El marino conoce bien el océano.,Моряк хорошо знает океан.
3488,3488,El informe es extenso y detallado.,Отчёт обширный и подробный.
3489,3489,Hubo una incidencia en la estación de tren.,В железнодорожной станции произошёл случай.
3490,3490,El niño juega con una pelota roja.,Мальчик играет с красным мячом.
3491,3491,El monje medita en la montaña.,Монах медитирует в горах.
3492,3492,El adulto debe asumir sus responsabilidades.,Взрослый должен взять на себя свои обязанности.
3493,3493,El profesor es muy estricto con las reglas.,Учитель очень строг к правилам.
3494,3494,La fábrica va a explotar si no se detiene.,"Фабрика взорвётся, если её не остановить."
3495,3495,Los dos caminos son paralelos entre sí.,Эти две дороги параллельны друг другу.
3496,3496,La boda se celebrará en la playa.,Свадьба состоится на пляже.
3497,3497,"El dolor es leve, no te preocupes.","Боль незначительная, не переживай."
3498,3498,El varón de la especie es más grande.,Самец этого вида больше.
3499,3499,El ruido nocturno me impide dormir.,Ночной шум мешает мне спать.
3500,3500,Agitar la botella antes de usarla.,Трясти бутылку перед использованием.
3501,3501,Vos siempre llegas tarde a las reuniones.,Ты всегда опаздываешь на собрания.
3502,3502,La escultura en el parque es muy impresionante.,Скульптура в парке очень впечатляющая.
3503,3503,La fama de ese actor creció rápidamente.,Слава этого актера быстро возросла.
3504,3504,"Ahora que tienes tiempo, podemos salir a pasear.","Теперь, когда у тебя есть время, мы можем выйти прогуляться."
3505,3505,No tienes que hacerlo necesariamente hoy.,Тебе не обязательно делать это сегодня.
3506,3506,El Real Madrid ganó el partido el sábado pasado.,Реал Мадрид выиграл матч в прошлую субботу.
3507,3507,El entrenamiento corporal es fundamental para los atletas.,Телесная тренировка важна для спортсменов.
3508,3508,Dicen que hay un fantasma en esa casa antigua.,"Говорят, что в том старом доме есть призрак."
3509,3509,La adaptación de la novela al cine fue exitosa.,Адаптация романа в кино была успешной.
3510,3510,El síndrome de la fatiga crónica es complicado de tratar.,Синдром хронической усталости сложно лечить.
3511,3511,Decidí inscribir a mi hijo en clases de piano.,Я решил записать сына на уроки пиано.
3512,3512,Su creencia en la justicia es admirable.,Его вера в справедливость восхитительна.
3513,3513,El arte primitivo tiene un encanto especial.,Первобытное искусство имеет особое очарование.
3514,3514,Voy a borrar los archivos que ya no necesito.,"Я собираюсь удалить файлы, которые мне больше не нужны."
3515,3515,"Estudió mucho, de manera que aprobó el examen.","Он много учился, так что сдал экзамен."
3516,3516,La película trata sobre un grupo terrorista.,Фильм рассказывает о террористической группе.
3517,3517,Una gota de agua cayó sobre la mesa.,Одна капля воды упала на стол.
3518,3518,Decidí cultivar tomates en mi jardín este año.,Я решил вырастить помидоры в своем саду в этом году.
3519,3519,El paisaje era tan maravilloso que me quedé sin palabras.,"Пейзаж был настолько замечательным, что я остался без слов."
3520,3520,Mi hermano es muy atlético y juega al fútbol.,Мой брат очень атлетичный и играет в футбол.
3521,3521,El gobierno decidió ratificar el acuerdo internacional.,Правительство решило ратифицировать международное соглашение.
3522,3522,Aguardamos su respuesta con mucha expectativa.,Мы ожидаем его ответа с большим нетерпением.
3523,3523,"De acuerdo a las reglas, todos deben participar.","Согласно правилам, все должны участвовать."
3524,3524,El fallo del juez fue inesperado para todos.,Сбой судьи был неожиданным для всех.
3525,3525,El accidente puede ocasionar graves consecuencias.,Авария может вызвать серьезные последствия.
3526,3526,El intérprete tradujo el discurso sin problemas.,Переводчик перевел речь без проблем.
3527,3527,La cruz en la iglesia es muy antigua.,Крест в церкви очень старый.
3528,3528,Voy a librar un cheque para ti mañana.,Я собираюсь выдать чек для тебя завтра.
3529,3529,El sexto capítulo del libro es el más interesante.,Шестая глава книги самая интересная.
3530,3530,El ala del pájaro estaba herida después de la tormenta.,Крыло птицы было повреждено после шторма.
3531,3531,El nuevo proyecto dotará a la comunidad de mejores servicios.,Новый проект наделит сообщество лучшими услугами.
3532,3532,El contraste entre los colores hace que resalte la pintura.,Контраст между цветами делает картину ярче.
3533,3533,El licenciado en derecho defendió su caso con firmeza.,Дипломированный специалист по праву уверенно защитил свое дело.
3534,3534,El carro nuevo tiene muchas características modernas.,Новая машина имеет много современных функций.
3535,3535,El socialismo busca la igualdad entre todos los ciudadanos.,Социализм стремится к равенству между всеми гражданами.
3536,3536,La lección de hoy fue sobre la historia de España.,Урок сегодня был о истории Испании.
3537,3537,La votación se llevará a cabo el próximo mes.,Голосование пройдет в следующем месяце.
3538,3538,El préstamo fue aprobado por el banco rápidamente.,Заем был быстро одобрен банком.
3539,3539,Su comentario fue muy oportuno en esa situación.,Его комментарий был очень уместным в этой ситуации.
3540,3540,El café está suficientemente caliente para beber.,"Кофе достаточно горячий, чтобы пить."
3541,3541,La agresión no es la solución a los problemas.,Агрессия не является решением проблем.
3542,3542,La pistola estaba guardada en el armario.,Пистолет хранился в шкафу.
3543,3543,El narcotráfico afecta a muchas comunidades en el país.,Наркоторговля затрагивает многие сообщества в стране.
3544,3544,El anillo es de oro dorado y muy bonito.,Кольцо золотое и очень красивое.
3545,3545,Su trayectoria profesional es impresionante y admirable.,Его профессиональная карьера впечатляющая и достойная восхищения.
3546,3546,El satélite envía datos a la Tierra cada hora.,Спутник отправляет данные на Землю каждый час.
3547,3547,Su ocupación principal es la enseñanza de idiomas.,Его основное занятие — преподавание языков.
3548,3548,Necesitamos hacer un ajuste en el presupuesto mensual.,Нам нужно сделать корректировку в месячном бюджете.
3549,3549,La debilidad en su argumento fue evidente durante el debate.,Слабость в его аргументе была очевидна во время дебатов.
3550,3550,La habilidad de escuchar es muy importante en la comunicación.,Умение слушать очень важно в общении.
3551,3551,La transmisión del programa comenzará a las ocho en punto.,Передача программы начнется ровно в восемь.
3552,3552,Tengo la sospecha de que algo no está bien.,"У меня есть подозрение, что что-то не так."
3553,3553,El comerciante vendió frutas frescas en el mercado.,Торговец продавал свежие фрукты на рынке.
3554,3554,Voy a aproximar los números para hacer el informe.,Я собираюсь приблизить цифры для составления отчета.
3555,3555,La miseria en algunas regiones es muy preocupante.,Нищета в некоторых регионах очень тревожит.
3556,3556,La misa de los domingos atrae a muchos feligreses.,Месса по воскресеньям привлекает много прихожан.
3557,3557,El domicilio de la familia es en el centro de la ciudad.,Место жительства семьи находится в центре города.
3558,3558,El hombre ciego cruzó la calle con ayuda de su perro.,Слепой человек перешел улицу с помощью своей собаки.
3559,3559,Hay un costo adicional por el servicio de entrega.,За доставку есть дополнительная плата.
3560,3560,La finalidad de este proyecto es mejorar la educación.,Цель этого проекта — улучшить образование.
3561,3561,El pecado puede llevar a consecuencias graves.,Грех может привести к серьезным последствиям.
3562,3562,"Ella estudia en casa; mientras tanto, él trabaja.",Она учится дома; тем временем он работает.
3563,3563,La unión europea promueve la paz entre los países.,Европейский союз способствует миру между странами.
3564,3564,La separación fue difícil para ambos.,Разделение было трудным для обоих.
3565,3565,No es correcto mentir a tus amigos.,Неправильно лгать своим друзьям.
3566,3566,El conde organizó una fiesta elegante.,Граф организовал элегантную вечеринку.
3567,3567,Los resultados de la prueba fueron idénticos a los anteriores.,Результаты теста были идентичны предыдущим.
3568,3568,A lo mejor iremos al cine esta noche.,"Может быть, мы пойдем в кино сегодня вечером."
3569,3569,La planificación es clave para el éxito del proyecto.,Планирование является ключом к успеху проекта.
3570,3570,Me siento obligado a ayudar a mis amigos.,Я чувствую себя обязанным помочь своим друзьям.
3571,3571,La leyenda cuenta una historia fascinante.,Легенда рассказывает увлекательную историю.
3572,3572,El vigor es importante para mantener una buena salud.,Сила важна для поддержания хорошего здоровья.
3573,3573,Decidí suscribir a la revista mensual.,Я решил подписаться на ежемесячный журнал.
3574,3574,El encargado del evento llegó temprano para organizar todo.,"Ответственный за мероприятие пришел рано, чтобы все организовать."
3575,3575,La suspensión del vuelo fue inesperada.,Приостановка рейса была неожиданной.
3576,3576,Su determinación lo llevó al éxito.,Его решимость привела его к успеху.
3577,3577,Ella tiene un talento especial para la música.,У нее есть особый талант к музыке.
3578,3578,Voy a batir el récord de velocidad en esta carrera.,Я собираюсь побить рекорд скорости на этой гонке.
3579,3579,El vaso está hecho de vidrio reciclado.,Стакан сделан из переработанного стекла.
3580,3580,Es importante frenar a tiempo para evitar accidentes.,"Важно тормозить вовремя, чтобы избежать несчастных случаев."
3581,3581,La herramienta adecuada puede facilitar mucho el trabajo.,Подходящий инструмент может значительно облегчить работу.
3582,3582,"Verdaderamente, este lugar es impresionante y único.","Воистину, это место впечатляющее и уникальное."
3583,3583,Es importante tomar la vitamina D en invierno.,Важно принимать витамин D зимой.
3584,3584,El profesor fue severo en su evaluación final.,Профессор был суров в своей итоговой оценке.
3585,3585,La moda actual está en la vanguardia de la creatividad.,Современная мода находится на авангарде творчества.
3586,3586,El abuso de poder puede tener graves consecuencias.,Злоупотребление властью может иметь серьезные последствия.
3587,3587,El coro cantó hermosas canciones en el concierto.,Хор исполнил прекрасные песни на концерте.
3588,3588,El ave voló alto en el cielo azul.,Птица летела высоко в синем небе.
3589,3589,Es fácil enamorar a alguien con una sonrisa sincera.,Легко влюбить кого-то искренней улыбкой.
3590,3590,Su rendimiento en la competencia fue excepcional.,Его результаты на соревновании были исключительными.
3591,3591,El cuartel está ubicado en el centro de la ciudad.,Казарма расположена в центре города.
3592,3592,El trámite para obtener la visa es bastante complicado.,Процедура получения визы довольно сложная.
3593,3593,Me gusta conversar sobre libros y películas.,Мне нравится беседовать о книгах и фильмах.
3594,3594,Este tramo de carretera necesita reparaciones urgentes.,Этот участок дороги нуждается в срочном ремонте.
3595,3595,La nieve cubrió todo el paisaje en invierno.,Снег покрыл весь пейзаж зимой.
3596,3596,Es importante resaltar los puntos clave en la presentación.,Важно выделить ключевые моменты в презентации.
3597,3597,Caracas es la capital de Venezuela y tiene mucha historia.,Каракас — столица Венесуэлы и имеет богатую историю.
3598,3598,El diseño visual de la página es muy atractivo.,Визуальный дизайн страницы очень привлекательный.
3599,3599,La mesa mide 120 cm de largo y 80 cm de ancho.,Стол имеет длину 120 см и ширину 80 см.
3600,3600,La esfera representa la perfección en muchas culturas.,Сфера представляет собой совершенство во многих культурах.
3601,3601,Es importante agrupar los datos antes de analizarlos.,Важно группировать данные перед их анализом.
3602,3602,La secuencia de eventos fue muy interesante de seguir.,Последовательность событий была очень интересной для наблюдения.
3603,3603,"No tengo prisa, podemos esperar un poco más.","У меня нет спешки, мы можем подождать немного."
3604,3604,El asesino fue atrapado después de una larga búsqueda.,Убийца был пойман после долгих поисков.
3605,3605,Usa un palo para apoyar la tienda de campaña.,"Используй палку, чтобы поддержать палатку."
3606,3606,Necesito una copia del documento para mi archivo.,Мне нужна копия документа для моего архива.
